initial,final,A,9800.0,24500.0,49000.0,98000.0,245000.0,490000.0,980000.0,2450000.0,4900000.0,9800000.0,24500000.0,49000000.0,98000000.0,inf_energy
2.0,1.0,904.0,0.0251,0.0268,0.025,0.0196,0.0127,0.00938,0.00701,0.00472,0.00341,0.00237,0.00136,0.00084,0.0005,0.0
3.0,1.0,1e-30,0.00317,0.00317,0.00301,0.00278,0.00263,0.00256,0.00237,0.00191,0.00147,0.00103,0.00057,0.000336,0.000189,0.0
4.0,1.0,38100000.0,0.00969,0.00958,0.00906,0.00837,0.0079,0.00768,0.0071,0.00573,0.00442,0.00314,0.00189,0.00134,0.00103,-7.8e-06
5.0,1.0,320000.0,0.0162,0.016,0.0151,0.0139,0.0131,0.0128,0.0118,0.00953,0.00734,0.00516,0.00285,0.00168,0.000943,0.0
6.0,1.0,1e-30,0.0228,0.0181,0.0152,0.0123,0.00978,0.00892,0.00852,0.0086,0.00913,0.00997,0.0112,0.0121,0.0129,0.0145
7.0,1.0,34500000.0,0.0189,0.019,0.0191,0.0195,0.0212,0.0233,0.0265,0.0346,0.0459,0.0626,0.0926,0.121,0.154,-0.0684
8.0,1.0,349.0,0.00724,0.00547,0.00398,0.00289,0.00203,0.00163,0.00133,0.000989,0.000753,0.00054,0.000316,0.000198,0.000119,0.0
9.0,1.0,1e-30,0.000979,0.000791,0.000711,0.000666,0.00063,0.000601,0.000557,0.000458,0.000359,0.000256,0.000143,8.53e-05,4.84e-05,0.0
10.0,1.0,11700000.0,0.00268,0.00227,0.00208,0.00197,0.00188,0.0018,0.00167,0.00138,0.00108,0.000781,0.000485,0.000353,0.000279,-1.5e-06
11.0,1.0,112000.0,0.00389,0.00352,0.00333,0.00322,0.00311,0.00299,0.00278,0.00229,0.0018,0.00128,0.000718,0.000427,0.000242,0.0
12.0,1.0,1e-30,0.00388,0.0029,0.00234,0.002,0.00177,0.0017,0.00169,0.00177,0.00191,0.0021,0.00241,0.00263,0.00282,0.00325
13.0,1.0,5.96,0.000288,0.000281,0.000276,0.000271,0.000257,0.000239,0.000212,0.000161,0.000118,7.87e-05,4.08e-05,2.31e-05,1.26e-05,0.0
14.0,1.0,972000.0,0.000488,0.000473,0.000464,0.000453,0.00043,0.0004,0.000354,0.00027,0.0002,0.000136,7.7e-05,5.01e-05,3.4e-05,1.2e-05
15.0,1.0,23.1,0.000675,0.000657,0.000646,0.000632,0.0006,0.000559,0.000494,0.000376,0.000275,0.000184,9.52e-05,5.39e-05,2.93e-05,0.0
16.0,1.0,14200000.0,0.00145,0.00105,0.000868,0.000749,0.00064,0.000578,0.000537,0.00054,0.000612,0.00075,0.000997,0.00119,0.00136,0.00176
17.0,1.0,10400000.0,0.00432,0.00436,0.00443,0.00454,0.00484,0.00524,0.00594,0.00767,0.00995,0.0133,0.019,0.0243,0.0305,-0.0132
